filename,fate,head,heart,life,palm_width,line_density
Hand_0005388_jpg.rf.0585e9014e723f0aa698423ee4e47398.jpg,1,0,1,0,0,1
Hand_0001915_jpg.rf.46a6c19de9d7ee4375f3b80172ea9a04.jpg,1,1,0,1,0,0
Hand_0005390_jpg.rf.77b41f278e2ec8dfa33c697efdcfdcca.jpg,1,0,0,1,1,1
Hand_0005389_jpg.rf.7e50a9017dc09fdb61583864d1957547.jpg,1,1,0,1,1,0
Hand_0001925_jpg.rf.91331cf8e289a1d6d9d931eacb9570b7.jpg,1,1,1,1,0,1
Hand_0001927_jpg.rf.916f4127e70ed6baa7cd8fd645c40ac0.jpg,0,0,0,1,0,1
Hand_0001924_jpg.rf.57159427bd5ceb59f34d918c3cc49346.jpg,1,0,0,1,0,0
Hand_0001927_jpg.rf.8ffe5cb420a9ead18ceb84838f83ba38.jpg,0,0,0,1,1,0
Hand_0001924_jpg.rf.9c6b1dc7ab61c829e0d12acc5c7fdfe5.jpg,0,0,1,1,1,1
Hand_0005390_jpg.rf.2a05f1515313707e889dc4901332613c.jpg,1,1,0,1,0,0
Hand_0005410_jpg.rf.c8102e8901838c5a2a27c75827221a3d.jpg,1,1,1,0,1,1
Hand_0005331_jpg.rf.27a2d1b37ab15f192d4bb1289fa73b73.jpg,1,1,0,1,1,0
Hand_0005381_jpg.rf.36448b7c6d8c7a3e771551232fa09ba2.jpg,1,1,0,0,1,1
Hand_0005388_jpg.rf.79d1a34b4c79c191205564669fd1ab3f.jpg,1,1,1,1,0,1
Hand_0005387_jpg.rf.bb3aed9526b320a03df03e77cce73f8b.jpg,0,0,0,0,1,0
Hand_0005388_jpg.rf.47929a5c98f5fd7edf8dfdc8c5b694e7.jpg,1,1,0,1,0,1
Hand_0001943_jpg.rf.b0a8bfbaf77e1361e6e7dc138dfd38e1.jpg,1,1,0,1,1,1
Hand_0001925_jpg.rf.34db3c42a909abc07513608f7388c28f.jpg,1,1,1,1,0,1
Hand_0005391_jpg.rf.eebf891156cff8852b6be984e752fd3a.jpg,1,0,1,1,1,0
Hand_0001925_jpg.rf.af77a7a2840ca583bd4f9d6d9313c7ed.jpg,1,1,0,1,0,0
Hand_0001926_jpg.rf.a0bc25c0009c059cc83350ed7c5d2ba8.jpg,1,0,0,0,1,0
Hand_0005391_jpg.rf.e50e6d40c8e7c877186ec681252aa300.jpg,1,1,0,1,0,0
Hand_0005391_jpg.rf.8bed6318162806500f9381e09e5aa26c.jpg,1,0,1,1,1,1
Hand_0001928_jpg.rf.bb5c89007b27ce0adec4f05a33409c2d.jpg,1,1,1,1,0,0
Hand_0001914_jpg.rf.444acd3067457f25c30a055acf73ec73.jpg,1,0,0,1,1,1
Hand_0005410_jpg.rf.d69ace2caaa18316a05168cb6f0af507.jpg,0,0,0,0,1,0
Hand_0001928_jpg.rf.7839128796f43983246045e8ab8c8de7.jpg,1,0,0,1,0,0
Hand_0005390_jpg.rf.fc6e68feaf0ab80cf7bd928bc5c50dcb.jpg,0,1,1,1,0,0
Hand_0001926_jpg.rf.e9f87bd4c4ccaa6fc8d3a55ca47cf76c.jpg,0,1,1,0,1,0
Hand_0006149_jpg.rf.f718859f0697de84f0e49dc5525b2d55.jpg,1,1,1,0,0,1
Hand_0001924_jpg.rf.e8e7fe9608aa813f7fc16a3d5ac386d9.jpg,1,1,0,1,1,1
Hand_0001926_jpg.rf.e7eb71cceaaaf43cb22f17af4ba133a0.jpg,1,1,1,1,0,1
Hand_0000655_jpg.rf.2dffcf0bc5327e0ccaa01e80d69cc882.jpg,1,1,1,1,0,1
Hand_0000663_jpg.rf.5ea09596b9821c7c4acb77e1e39a934e.jpg,1,1,1,0,1,0
Hand_0000663_jpg.rf.84ca05bf6d7874d259de9f85e0e8247c.jpg,0,1,0,1,0,1
Hand_0000651_jpg.rf.9bd6859eafe136e45ba1253b3a661f1a.jpg,1,1,1,1,0,1
Hand_0000652_jpg.rf.aca89759d66096870ffa3e609b1e6fde.jpg,1,1,1,1,1,0
Hand_0000653_jpg.rf.77acd88c5c24af56469000a4a4b039b3.jpg,1,1,1,1,0,0
Hand_0000653_jpg.rf.ed8d1e029080a9a440661bf468c49618.jpg,1,1,0,1,1,0
Hand_0006205_jpg.rf.8562b63fab3bc0195c22aea4d0182ad1.jpg,0,1,1,1,1,1
Hand_0005351_jpg.rf.7c4365b6e11d303c889d421e4f5378c7.jpg,0,1,0,0,0,1
Hand_0000653_jpg.rf.cd540de262746a3d3823328a33332742.jpg,1,1,1,1,0,0
Hand_0000655_jpg.rf.15075af074e9b3b1e521a4297b84dcdc.jpg,0,1,1,1,0,0
Hand_0000654_jpg.rf.a7e08b097ff2434522a4cc6e6d3fbecd.jpg,0,0,0,1,1,0
Hand_0000663_jpg.rf.e38670c0b2367278a89f4295463cd230.jpg,1,1,0,1,0,0
Hand_0006205_jpg.rf.3538b2a26501dc7eb841880e70002b24.jpg,0,0,1,1,1,1
Hand_0002029_jpg.rf.5fba46e4b03d3ebf023d55a8489a91ec.jpg,1,0,0,0,1,1
Hand_0001972_jpg.rf.13814e96cee295fbfffb04d4c08ffee3.jpg,1,0,0,1,1,1
Hand_0006199_jpg.rf.4529b51395611b2b894624f3caac4531.jpg,0,1,0,1,1,1
Hand_0001971_jpg.rf.49d5efeff44ffc8ff866df97ca81d481.jpg,0,1,0,0,0,0
Hand_0000654_jpg.rf.6dbbeef9bd209a719c3cf38f769b0286.jpg,0,1,1,1,0,0
Hand_0001972_jpg.rf.04c6e1794973354c83942fd7a38d19c8.jpg,0,0,1,0,0,1
Hand_0000656_jpg.rf.4b57024b23a2d5cb2119fbd50e13f491.jpg,1,1,1,1,1,1
Hand_0000654_jpg.rf.7775eafc421b663ec2d3515d1cd9a136.jpg,1,0,1,1,1,1
Hand_0005385_jpg.rf.d08ebdd2eec444a863315379e6744f01.jpg,1,1,1,1,0,0
Hand_0000652_jpg.rf.c753a6a21165d84b1c3e0f4db3f4bc1b.jpg,1,1,1,0,0,1
Hand_0001981_jpg.rf.5adbb9bbeceaed4c9ec789e528e2e7ad.jpg,0,1,1,1,0,1
Hand_0001981_jpg.rf.0f6e21ef94b65f51c86acf2c9e98cdd0.jpg,1,1,1,1,0,1
Hand_0001986_jpg.rf.26fc3a986c9b87fa3e9722f28648f2c9.jpg,0,1,0,0,1,1
Hand_0000618_jpg.rf.19962a49f76450f3315921ec058358fe.jpg,1,1,0,0,1,0
Hand_0005351_jpg.rf.c860fed491c90762bdde8b41c83af44f.jpg,1,1,1,1,1,1
Hand_0000617_jpg.rf.13dbc8ba50796f830fb6e3b0d71a6a8c.jpg,1,1,1,1,0,0
Hand_0002030_jpg.rf.65b2e1eb4fcc1106bd21c01f2a57e10d.jpg,1,0,1,1,1,1
Hand_0000618_jpg.rf.4fb3d016a9b4e2ebbc7b532c8a94db44.jpg,1,0,0,1,1,1
Hand_0001957_jpg.rf.438266e9c87128e91cffaacdbe9e62f3.jpg,1,1,1,0,0,1
Hand_0001971_jpg.rf.7a7b3e7839692eccc4db436ac782f59c.jpg,1,1,0,1,0,0
Hand_0000626_jpg.rf.4fd03d1059ecb55bed2fdce1c876b64c.jpg,1,1,0,1,0,1
Hand_0000655_jpg.rf.ee7b3b9dc59a30d4f1b6258aff5a3664.jpg,1,1,0,1,1,1
Hand_0000628_jpg.rf.35293b3b7a614d03c7d0d334c587a12a.jpg,0,0,1,1,0,1
Hand_0000611_jpg.rf.7cf1a564b5fb53daedff6e51a8e8b0ca.jpg,1,1,1,1,0,1
Hand_0000617_jpg.rf.120b24817bf5ce5300a201fcd10305d0.jpg,1,0,1,0,1,0
Hand_0000617_jpg.rf.8d8ade6ddbaffb7fa013f8b07894952c.jpg,0,0,1,0,0,0
Hand_0001914_jpg.rf.0716fbdd8fd0ffa23545cfdffd170c4f.jpg,1,0,1,1,0,1
Hand_0002029_jpg.rf.75dd24bb821df5d13ec595c61ef644dd.jpg,1,1,1,1,1,1
Hand_0000614_jpg.rf.a5a86c465f5214b438ada0157cd1e307.jpg,0,0,1,1,1,0
Hand_0000611_jpg.rf.a6310034ddcf752339627cd862ea272b.jpg,1,0,1,1,0,1
Hand_0000626_jpg.rf.98c6e47ebd52a9be59e414e27c899716.jpg,1,1,1,1,1,1
Hand_0002029_jpg.rf.37d4d2f38b912c82cc8da3a3b9454c77.jpg,1,1,1,0,0,1
Hand_0001981_jpg.rf.d2468e446983e8a49d67a36408ee45d4.jpg,1,1,1,0,1,1
Hand_0003309_jpg.rf.6cccb7e27957a7f25e07ef8063168754.jpg,0,1,1,1,1,0
Hand_0000614_jpg.rf.b30fa94e09d3f75e20f2310e46193cd2.jpg,1,0,0,1,0,1
Hand_0000611_jpg.rf.206af7c64db32a8d31c8c69afc58dff5.jpg,1,1,0,1,1,0
Hand_0001986_jpg.rf.b66db90ccb47b2356b81919a6cbd1f40.jpg,1,0,1,1,0,0
Hand_0000612_jpg.rf.df9054776bcae2df3d0c1b8a262362d6.jpg,0,1,1,1,0,1
Hand_0001986_jpg.rf.8945316b1486a54fe9ac69a0f7916775.jpg,1,0,0,1,0,1
Hand_0001957_jpg.rf.f290bac1aa9052bb4770218fce0870b7.jpg,1,1,1,1,0,1
Hand_0003415_jpg.rf.17bb81ff1bc52f5ca1a262fe1c4e8e8a.jpg,1,1,1,1,0,0
Hand_0003478_jpg.rf.1665bac0da19a2ad6099d710eb71de6c.jpg,1,1,1,0,0,1
Hand_0003479_jpg.rf.16ee7448da166c147e3fc6aa5d65fa95.jpg,0,0,1,1,1,1
Hand_0005384_jpg.rf.e53396ed3a22bea7f84b4210b85ad3be.jpg,1,0,1,1,1,0
Hand_0000686_jpg.rf.415ddcb4c6e0039a8dee5c7abf3c88d7.jpg,1,0,0,1,1,0
Hand_0000668_jpg.rf.331fd48c322fdaf9a454d9087ddb9f02.jpg,1,1,0,0,0,0
Hand_0001972_jpg.rf.78fdac7e59fa8b78dbbf5c0534a9e692.jpg,1,1,0,1,0,1
Hand_0000688_jpg.rf.5d9024a956f79ad89c6962af45c13f25.jpg,1,0,0,0,0,0
Hand_0000669_jpg.rf.4d173fc7efa4598bd33919fd973330ef.jpg,1,1,1,1,0,1
Hand_0000666_jpg.rf.0fb3274122eaacc6815e92c6e7fb6652.jpg,1,1,1,1,1,0
Hand_0001971_jpg.rf.7ace436a635a1c610ac71e5108f902bb.jpg,0,1,0,1,0,0
Hand_0000612_jpg.rf.989c1838154b998cef359103bb829548.jpg,1,1,1,1,0,1
Hand_0000667_jpg.rf.7991e03a4aeacba44ca04f41ac2814da.jpg,1,0,1,1,1,0
Hand_0000686_jpg.rf.6272513c51cf67f5860b09002c10bbaf.jpg,0,0,1,0,0,0
Hand_0003417_jpg.rf.7ff06a91b64d2aa4633a6e3452477ea6.jpg,1,1,0,0,1,1
Hand_0003477_jpg.rf.657ae270fe91efedbdaf8a8197350d87.jpg,1,0,0,1,1,1
Hand_0003417_jpg.rf.2d12b628933ef5e2835f2c1c76bfd27c.jpg,0,1,1,1,0,1
Hand_0000668_jpg.rf.733cc7aa61ddac49d2463876eca7bf01.jpg,0,0,1,1,0,0
Hand_0000686_jpg.rf.49799cec5bdd03843ff2f0150eb7d302.jpg,1,0,1,0,1,1
Hand_0003478_jpg.rf.074254296f11aec692aec4cd2130706c.jpg,1,0,1,1,0,1
Hand_0003417_jpg.rf.6c6a9229775157a3a91a8aee79539830.jpg,1,1,1,1,1,0
Hand_0000667_jpg.rf.6879256213c1adf0fcce7bdec85239b5.jpg,1,0,1,0,1,1
Hand_0000614_jpg.rf.9c320ba195ef6d6a75b966a126cad13d.jpg,1,1,1,1,0,1
Hand_0000612_jpg.rf.d19277dfbe269128a0653aabb1e07b7d.jpg,1,1,1,1,0,0
Hand_0003324_jpg.rf.a38827dc46616bee5a0cfbce6628a132.jpg,1,1,1,1,0,1
Hand_0003477_jpg.rf.a7157d0afcf8a26e0dc8e3e977e79d33.jpg,1,0,1,1,0,1
Hand_0000669_jpg.rf.82d62518bc7210cb45fea82068e42363.jpg,0,0,0,1,1,1
Hand_0000689_jpg.rf.b107435fd1f109d7af0bb0d8021bb58f.jpg,1,0,1,0,0,0
Hand_0000688_jpg.rf.b57afce1cbfb73693d09f98625a93c27.jpg,1,0,1,0,0,1
Hand_0003478_jpg.rf.ad5dcc43c952a704e3789603a47e9097.jpg,0,1,1,1,1,1
Hand_0000687_jpg.rf.e3c7367482f0ade59265aca59058d1c8.jpg,1,0,1,0,1,1
Hand_0003479_jpg.rf.7f470ce046ceab2a19d2cbf1640d68e9.jpg,0,1,0,1,1,1
Hand_0000688_jpg.rf.caaf007740d37c0d9ea4156484f0d183.jpg,1,0,1,1,0,1
Hand_0001969_jpg.rf.eaec97c01e52c6cc55f5291d00779931.jpg,1,0,1,1,0,1
Hand_0000687_jpg.rf.c027a8cc11505365b72ae14c779b8bb3.jpg,0,0,0,1,0,1
Hand_0000721_jpg.rf.06d7589b22ad56a4785a267b1ca15f44.jpg,1,1,1,1,1,1
Hand_0000719_jpg.rf.0bc94ef698ea562e54d00a7d2c86a0f5.jpg,1,1,0,1,0,1
Hand_0000687_jpg.rf.cda54ce7c80b9eb5961ce0d85c18c977.jpg,1,1,1,0,0,1
Hand_0003415_jpg.rf.de969d54ae7baa63759b9d4de1a96d60.jpg,0,0,0,0,1,1
Hand_0003479_jpg.rf.7f2a1fe7ce2c19ef005a1d6a86b1b707.jpg,1,0,0,1,0,1
Hand_0000722_jpg.rf.82bc1cd1c4091f51408c17a84d6883f9.jpg,0,1,1,0,1,1
Hand_0000666_jpg.rf.21f65187d6901054807c98d85ee93d6d.jpg,0,0,1,1,1,0
Hand_0000722_jpg.rf.233d53fc1fcb7225058e2a262edd006f.jpg,1,0,1,1,0,0
Hand_0000720_jpg.rf.3466308caa007bd248d4716d65fafc48.jpg,1,0,1,0,0,0
Hand_0000721_jpg.rf.87cee0d567570d37cbbd69c946f81405.jpg,1,0,1,0,0,1
Hand_0000666_jpg.rf.44ae5fd75445623a50e8948e79f61308.jpg,1,1,1,0,0,0
Hand_0000669_jpg.rf.81648504dc1d17337b0ed848cd701c66.jpg,1,1,1,1,1,0
Hand_0000689_jpg.rf.9d5df113ca3281f5c9a2eab095814e98.jpg,1,1,0,1,1,1
Hand_0000665_jpg.rf.9fcb0b240557808149e926cee48fad25.jpg,1,1,1,0,1,0
Hand_0000723_jpg.rf.ae0e4ab7bddc72ab98175b821f86f250.jpg,1,1,0,0,1,0
Hand_0000689_jpg.rf.ba3a042969e453a72969fd31f10a4385.jpg,1,1,0,0,1,1
Hand_0005379_jpg.rf.9dac23b2a37ed6c7ed70e1ee9976bb4a.jpg,0,1,1,0,0,0
Hand_0000720_jpg.rf.96771e956057f3b00e12043e5146faf2.jpg,1,1,1,1,1,1
Hand_0000719_jpg.rf.d25a1d1407ae4fcf55781df2ed45015e.jpg,1,0,1,0,0,1
Hand_0003477_jpg.rf.f2437d6b5c871ba77a770a752a2c5288.jpg,1,1,1,0,0,1
Hand_0000719_jpg.rf.d307b893acbb542ecb3041978131ea3b.jpg,1,1,0,1,0,0
Hand_0000720_jpg.rf.e52f89dcdd329b97167a72db7735a5d4.jpg,0,1,0,1,0,0
Hand_0005377_jpg.rf.fbe77a7b3e2f4d60abe5db20d1b5510e.jpg,1,1,0,0,1,0
Hand_0003352_jpg.rf.6e5dc8b4ebb855192c019b74fcc3b070.jpg,1,0,0,1,0,1
Hand_0003351_jpg.rf.31cb614f32515f859a6e912de20e58be.jpg,1,1,0,1,1,1
Hand_0003354_jpg.rf.549a5c34159cb7bac8c752ee21b8cbf9.jpg,1,0,1,0,1,1
Hand_0003354_jpg.rf.7a92f6915c255855ae2b60ac3145ec9d.jpg,1,1,0,1,1,1
Hand_0003352_jpg.rf.96e3431378764dc92e8259f67ca97e50.jpg,1,1,1,0,1,1
Hand_0003355_jpg.rf.a18261fe5e6643261881cdb79e90c5f6.jpg,1,0,0,1,1,1
FIMG_0079_JPG_jpg.rf.2d92d007818a2739b978962d6d44d283.jpg,0,0,0,1,1,1
Hand_0003350_jpg.rf.ef640f6130545f4e093248fb6ebef5df.jpg,1,1,0,1,0,1
Hand_0003353_jpg.rf.cef4840b17c35c50d88a537a060263c1.jpg,0,0,0,0,0,0
Hand_0003354_jpg.rf.d62a507522285357ffc5376b4e8c4ac0.jpg,1,1,1,1,1,0
Hand_0000641_jpg.rf.374c80bd673d3586d2c6b1e5067c2a1a.jpg,1,1,1,1,1,1
Hand_0000721_jpg.rf.3466e12e9dd604bec665cc6acc4cd87c.jpg,0,1,1,1,0,0
Hand_0006210_jpg.rf.f399bb374784634be10cefa661a03781.jpg,1,1,1,1,0,1
Hand_0000639_jpg.rf.491dc3cfc8656cf18ea65e299e2b5d43.jpg,0,1,1,0,0,0
Hand_0000629_jpg.rf.5e48c43489fe34b7fadbc29b5dfeb872.jpg,1,1,1,1,0,1
Hand_0003356_jpg.rf.467135f4346b9cadc475bb748fa356a1.jpg,0,1,1,0,0,1
Hand_0000637_jpg.rf.77f03176ee4c54b162635f897f01192d.jpg,0,0,0,0,1,1
Hand_0003351_jpg.rf.f32bd97821dbd4ed13a918e088898a1b.jpg,1,1,1,1,1,0
Hand_0000637_jpg.rf.0cc10e18ea93e9928e8376f1b6108791.jpg,0,1,1,1,0,1
Hand_0003355_jpg.rf.1e2da47f6bf4b6329b1aa5cdedcbf57d.jpg,1,1,1,0,1,0
Hand_0000651_jpg.rf.7f806ab738e3686e180f4d8c36a1a138.jpg,1,0,1,1,0,0
Hand_0000640_jpg.rf.00f0a2d65196d60a76b69bd0d5443293.jpg,1,1,1,1,1,0
Hand_0000641_jpg.rf.82d93d2a3e171b63d102038345e86ae1.jpg,1,1,0,1,0,0
Hand_0003356_jpg.rf.761ddd7bd0a6457588f9da252601ab15.jpg,0,0,0,0,1,0
Hand_0003353_jpg.rf.dbe24c4b6edc221a39df485dc377ffcc.jpg,1,0,0,0,1,0
Hand_0000630_jpg.rf.9f047d7a18d4e445bfe9eb3954bcd53f.jpg,1,1,1,1,1,0
Hand_0000639_jpg.rf.902ab198710f7e49283b1743a6cd58a4.jpg,0,0,1,1,1,0
Hand_0000630_jpg.rf.8a6064af2eea767ff32a6fee2ebd2a5f.jpg,0,1,0,1,0,1
FIMG_0063_JPG_jpg.rf.57af6640e9fc7ab1f503fdc6bb7265c4.jpg,1,1,1,1,0,1
Hand_0003385_jpg.rf.4e43cf2a907191721e1e8dbb94eeab46.jpg,1,0,1,1,1,1
Hand_0000639_jpg.rf.8dbde66d66dcc3b6a996d5cd9f537b97.jpg,0,1,1,1,1,1
Hand_0000637_jpg.rf.af12781cd2e3b08a57199e82c1e9de8d.jpg,1,1,0,0,1,0
Hand_0003476_jpg.rf.b1ac2137ed34ffa4a3ce8996af227c53.jpg,0,1,0,1,0,1
FIMG_0064_JPG_jpg.rf.c22908cd05afc1edee99ae80214f5edc.jpg,1,1,0,1,1,1
FIMG_0065_JPG_jpg.rf.da19e8c310fe48476333581423eea53d.jpg,0,1,1,1,0,1
Hand_0003352_jpg.rf.c67d3acc6ef11bce56ef683ed203d2b9.jpg,1,1,1,1,1,1
Hand_0003351_jpg.rf.7766b9a464b803913bc20000f573ec26.jpg,1,1,0,1,0,0
Hand_0003475_jpg.rf.fdd5a4511f8092f1399983cdc9da157e.jpg,1,1,1,1,0,1
Hand_0000629_jpg.rf.813ded5545313e2e734ef8612df8e82a.jpg,1,0,1,1,1,0
Hand_0002050_jpg.rf.0d8b7070c906d6cd29c7cabd9ba992a0.jpg,0,1,0,0,0,1
Hand_0003353_jpg.rf.84c44d8ec31c3a3099e5c7894081429e.jpg,1,0,1,1,1,1
Hand_0003385_jpg.rf.2c22f1e6dcd418576b555720559175f1.jpg,1,1,1,1,0,0
Hand_0002040_jpg.rf.291b1671fb75edbe29fd49fd46ceb76c.jpg,0,0,1,0,1,0
FIMG_0078_JPG_jpg.rf.24c87e9b4a0bf357258664bc389fefef.jpg,1,1,0,1,1,1
Hand_0000641_jpg.rf.c7c46396d7a9131532979bbb5bc11801.jpg,1,1,1,1,1,0
Hand_0002041_jpg.rf.6fba8960acb1d855b6e5b8155045a3ad.jpg,1,1,1,1,1,0
Hand_0002041_jpg.rf.a5977a3e4e2a76873fca62818829d0bf.jpg,1,1,0,1,0,1
Hand_0002052_jpg.rf.706b44d4c43837f6921a595ef6347297.jpg,1,1,1,1,1,1
Hand_0002051_jpg.rf.6c0f90a94b73b79782550d35ad85e256.jpg,1,1,0,0,1,1
Hand_0001928_jpg.rf.5840917821b5a402188b86d3da5ad115.jpg,1,0,1,1,0,1
Hand_0002051_jpg.rf.a6ccc4e9f26bb4d4eea2aed40e037050.jpg,0,1,1,1,0,1
Hand_0002030_jpg.rf.8c7d5bc1c211ed8fac5812f624c6374a.jpg,1,0,1,1,1,0
Hand_0002030_jpg.rf.588e54ca198a8804f71dd17fbdd26062.jpg,1,1,0,1,0,1
Hand_0002040_jpg.rf.8af8cee80972c7bc7041414430e97e39.jpg,1,1,1,1,0,0
Hand_0001927_jpg.rf.3c43d639c0c31efac44144507a56ba99.jpg,1,1,0,1,1,1
Hand_0002039_jpg.rf.730005077faf848e43ecec26ad14de8d.jpg,1,0,1,1,1,1
Hand_0002039_jpg.rf.b6fdb7ae9465eea61aa90dd4e7a2dd43.jpg,1,1,0,0,1,0
Hand_0002050_jpg.rf.dc239e0dc55ab90c4003043d059355e5.jpg,1,0,0,1,0,0
Hand_0002081_jpg.rf.aefe84126da7514ce00e6258f321bf82.jpg,1,1,0,1,1,1
Hand_0006199_jpg.rf.0fd828f930eb8c35f7890da23231f47c.jpg,0,1,1,1,0,0
Hand_0006192_jpg.rf.249dab3d34855ae77e21a9f03afb47f7.jpg,1,0,1,0,0,0
Hand_0003414_jpg.rf.6d65097da1abb7ffb5664e06e51dc2e9.jpg,1,1,1,0,0,0
Hand_0006192_jpg.rf.2e759f6d5006d7c0eea79ce97df8e22d.jpg,1,1,1,1,1,0
Hand_0002081_jpg.rf.b603a68b9b1847d4a6598814ee95f52f.jpg,1,1,1,0,0,1
Hand_0002040_jpg.rf.f1a9826327d967826ef7a6f63635b511.jpg,0,1,1,1,0,1
Hand_0002051_jpg.rf.f4e2aaf1c1024532616cb3315b622993.jpg,1,0,1,1,0,1
Hand_0006198_jpg.rf.3b2a879426c0dd14d50cb7dbf09f5484.jpg,1,1,1,1,1,0
Hand_0003579_jpg.rf.57b91ebea0629d30cbf7332518bbc979.jpg,0,1,0,1,1,1
Hand_0006191_jpg.rf.705a1ed68684e567609a9923ad10b69c.jpg,0,1,1,1,1,0
Hand_0003579_jpg.rf.98705ff1c44db395246155ca099f2be9.jpg,0,0,0,1,0,1
Hand_0006190_jpg.rf.8d9b94a54ace7cfb1b320024391a542c.jpg,0,1,0,0,1,1
Hand_0006190_jpg.rf.a1db9350c40796659775983e520dcf88.jpg,0,1,1,1,0,1
Hand_0006192_jpg.rf.acb70e60c9d9b6a4f9a0675db24280e6.jpg,0,0,0,0,0,1
Hand_0006198_jpg.rf.3244ea9b2af97463a8b0564d6f3a2bd9.jpg,0,1,1,1,0,1
Hand_0006189_jpg.rf.81d13a79001352ba437fad651bb24c67.jpg,0,1,1,0,1,1
Hand_0006191_jpg.rf.bc6803cccb1054da75469fd6817e6898.jpg,1,0,1,1,0,0
Hand_0006189_jpg.rf.83d906cf4a8549345c3315b6e8cffbbc.jpg,1,1,1,1,0,1
Hand_0001970_jpg.rf.c4da9adbe67533b1db8f8508a33f5610.jpg,1,1,1,1,1,1
Hand_0006191_jpg.rf.d24467190d9333d7f30603fee55664de.jpg,0,0,0,1,0,1
Hand_0006246_jpg.rf.937b58ce8823720deaf6a0aa17744701.jpg,0,1,1,0,1,1
Hand_0003322_jpg.rf.06e796e9151e69260200ea35f6fdd445.jpg,0,0,0,1,0,1
Hand_0003451_jpg.rf.4c0f473205f92688731f646655a1c937.jpg,0,0,1,0,1,1
Hand_0003449_jpg.rf.361745db8512b989217ab302abe4772a.jpg,1,1,1,1,1,0
Hand_0003322_jpg.rf.5b6c7641d615383676c71d1cd289c459.jpg,1,1,1,1,0,1
Hand_0000656_jpg.rf.4f8ee5c26917db0dfe85162b298434e9.jpg,1,1,1,1,1,1
Hand_0003414_jpg.rf.ef541ff8117595b1e2b6203a96944757.jpg,1,1,1,1,0,0
Hand_0003579_jpg.rf.d8edc9f00fc8be0c8dafe211cb55b768.jpg,0,1,0,0,1,1
Hand_0006246_jpg.rf.13ed14e42f85b7864ef2360ed94b1380.jpg,0,0,0,1,1,0
Hand_0003480_jpg.rf.1d6e77a8dd4df848c00a8968b0e8707c.jpg,1,1,1,1,0,0
Hand_0000618_jpg.rf.644745b65da8fa14aea3735bed23ed76.jpg,0,0,0,1,1,1
Hand_0003451_jpg.rf.6695f80fe534a6a31f3146b276e42c41.jpg,1,0,1,1,1,1
Hand_0003447_jpg.rf.7c7e2d701e3686206e0d21499b1bd0a1.jpg,0,1,1,1,0,1
Hand_0003447_jpg.rf.5bbd88efef9b14d2cf18afed05870a2b.jpg,1,1,0,1,1,0
Hand_0003449_jpg.rf.9df7b9b2ba66d055c3f32386f35da2d3.jpg,1,1,0,1,0,1
Hand_0003448_jpg.rf.c7bc89507724831045fc8d8f3ba1c8aa.jpg,1,1,1,0,0,0
Hand_0003450_jpg.rf.9084197d04b85f650fc83bf498782571.jpg,1,0,0,1,1,0
Hand_0006241_jpg.rf.34cd7ea7d36bcf583b26dc52fbdc1af6.jpg,0,0,1,1,1,1
Hand_0003448_jpg.rf.e78589b9431df842271efd483b3eacf3.jpg,1,0,0,0,1,0
Hand_0003451_jpg.rf.e77f044f3434b469df08e72bfe88c364.jpg,1,1,1,1,1,1
Hand_0003475_jpg.rf.b5a1c3d4c56bd6a5a5355a05bbc5aec9.jpg,1,1,1,0,0,0
Hand_0006253_jpg.rf.eaf7fd516311419ed17c5217de950965.jpg,1,0,0,1,0,0
Hand_0003449_jpg.rf.3957339fad5b2340690fd2ca2bac8e35.jpg,1,0,1,1,0,1
Hand_0003450_jpg.rf.f5de147d9be0c87ea4c1e92c25a1091d.jpg,1,0,0,1,0,1
Hand_0006250_jpg.rf.5115ee35c2179a15672c66c5e1722fef.jpg,0,1,1,1,1,1
Hand_0006250_jpg.rf.6a6bb735fe5c31f9ae7ea9f8a6e22991.jpg,1,1,1,0,1,0
Hand_0006210_jpg.rf.387928878b71edeaa804f6336e0b9d8a.jpg,0,0,0,1,0,0
Hand_0006251_jpg.rf.35907b5a2eaa9d4c357cd77a39aa18cc.jpg,0,1,1,1,1,0
Hand_0000722_jpg.rf.81b78f3a429765627e94ba9a64abd17e.jpg,1,0,1,1,1,1
Hand_0006249_jpg.rf.976d765198847f4cf9f7a99827ef6c96.jpg,1,0,1,1,0,0
Hand_0006247_jpg.rf.484f80a21631e346895b21a09ebc6d97.jpg,1,0,1,0,0,1
Hand_0006205_jpg.rf.4a081b52db709a5cca7b0b270cc8ddb4.jpg,1,0,0,0,0,0
Hand_0003322_jpg.rf.8f2516469fd735042c0f98156664fbd8.jpg,1,0,1,1,1,0
Hand_0006249_jpg.rf.5d6746864bb927390245a2e0a615cb72.jpg,0,1,0,1,0,0
Hand_0006210_jpg.rf.809f26afea1f9af6329282d35f3cd581.jpg,1,0,1,1,1,1
Hand_0003448_jpg.rf.2eef7d946303e8317288ec50796abaf6.jpg,1,1,1,1,0,0
Hand_0002650_jpg.rf.80caffebe10d43a3bb1916e7cd8cad21.jpg,1,1,1,1,1,1
Hand_0006241_jpg.rf.8c1b654ae9124f8761d38dbb1f4d56cc.jpg,1,1,1,1,1,1
Hand_0003447_jpg.rf.4e08306ff39c082aeb3091b45868c44c.jpg,1,1,0,1,0,0
